32400.10,0.75,0.51
32700.10,0.60,0.47
33000.10,0.33,0.54
33300.10,0.78,0.58
33600.10,1.00,0.58
33900.10,0.62,0.54
34200.10,0.37,0.62
34500.10,0.92,0.49
34800.10,0.68,0.69
35100.10,1.00,0.61
35400.10,0.74,0.69
35700.10,0.92,0.52
36000.10,0.95,0.55
36300.10,0.28,0.54
36600.10,1.00,0.44
36900.10,0.44,0.74
37200.10,0.88,0.63
37500.10,0.61,0.68
37800.10,0.34,0.69
38100.10,1.00,0.61
38400.10,0.51,0.64
38700.10,0.63,0.52
39000.10,0.91,0.55
39300.10,0.59,0.59
39600.10,0.53,0.53
39900.10,0.49,0.53
40200.10,0.83,0.56
40500.10,0.62,0.71
40800.10,0.70,0.53
41100.10,0.67,0.72
41400.10,0.51,0.54
41700.10,0.95,0.59
42000.10,0.32,0.66
42300.10,1.00,0.64
42600.10,0.42,0.81
42900.10,0.65,0.76
43200.10,0.62,0.55
43500.10,0.69,0.51
43800.10,0.46,0.72
44100.10,0.83,0.55
44400.10,0.08,0.56
44700.10,0.86,0.49
45000.10,0.56,0.79
45300.10,0.63,0.61
45600.10,0.36,0.59
45900.10,0.39,0.61
46200.10,0.91,0.54
46500.10,0.37,0.59
46800.10,0.83,0.51
47100.10,0.71,0.52
47400.10,0.84,0.56
47700.10,0.79,0.63
48000.10,0.34,0.62
48300.10,0.78,0.69
48600.10,0.39,0.64
48900.10,0.35,0.51
49200.10,0.73,0.54
49500.10,1.00,0.60
49800.10,0.33,0.57
50100.10,0.07,0.56
50400.10,1.00,0.52
50700.10,1.00,0.52
51000.10,0.49,0.63
51300.10,0.61,0.60
51600.10,0.83,0.58
51900.10,0.54,0.56
52200.10,0.90,0.47
52500.10,0.39,0.65
52800.10,1.00,0.58
53100.10,0.76,0.60
53400.10,0.61,0.63
53700.10,0.80,0.48
54000.10,0.46,0.63
54300.10,0.74,0.48
54600.10,0.69,0.55
54900.10,0.72,0.35
55200.10,0.62,0.41
55500.10,0.67,0.43
55800.10,0.52,0.67
56100.10,0.73,0.68
56400.10,0.65,0.65
56700.10,0.77,0.64
57000.10,1.00,0.62
57300.10,0.42,0.56
57600.10,0.78,0.47
57900.10,0.51,0.62
58200.10,0.75,0.57
58500.10,0.87,0.63
58800.10,0.22,0.60
59100.10,1.00,0.53
59400.10,0.45,0.56
59700.10,0.54,0.75
60000.10,0.72,0.67
60300.10,0.31,0.69
60600.10,1.00,0.77
60900.10,0.46,0.73
61200.10,1.00,0.61
61500.10,0.53,0.69
61800.10,0.72,0.67
62100.10,0.42,0.67
62400.10,0.34,0.61
62700.10,0.60,0.75
63000.10,0.69,0.55
63300.10,1.00,0.64
63600.10,0.51,0.71
63900.10,0.97,0.49
64200.10,0.66,0.51
64500.10,0.28,0.51
64800.10,0.78,0.70
65100.10,0.75,0.61
65400.10,1.00,0.36
65700.10,0.77,0.41
66000.10,0.86,0.40
66300.10,0.83,0.55
66600.10,0.37,0.64
66900.10,0.62,0.49
67200.10,1.00,0.32
67500.10,0.19,0.63
67800.10,0.00,0.90
68100.10,0.11,0.89
68400.10,0.95,0.43
68700.10,0.68,0.56
69000.10,0.84,0.45
69300.10,0.64,0.60
69600.10,0.91,0.67
69900.10,0.87,0.38
70200.10,0.62,0.45
70500.10,0.74,0.45
70800.10,0.35,0.59
71100.10,1.00,0.51
71400.10,0.69,0.65
71700.10,0.76,0.39
72000.10,0.49,0.42
72300.10,0.56,0.61
72600.10,0.52,0.66
72900.10,0.49,0.55
73200.10,1.00,0.63
73500.10,0.16,0.53
73800.10,0.94,0.56
74100.10,0.57,0.57
74400.10,0.81,0.41
74700.10,0.44,0.70
75000.10,0.88,0.52
75300.10,0.61,0.56
75600.10,0.66,0.66
75900.10,0.82,0.53
76200.10,0.74,0.60
76500.10,0.24,0.64
76800.10,0.57,0.70
77100.10,1.00,0.75
77400.10,0.15,0.66
78000.10,0.00,0.71
78300.10,0.18,0.74
78600.10,1.00,0.36
78900.10,0.40,0.61
79200.10,0.49,0.56
79500.10,0.67,0.62
79800.10,0.53,0.77
80100.10,0.89,0.65
80400.10,0.79,0.59
80700.10,0.60,0.68
81000.10,0.85,0.44
81300.10,0.39,0.58
81600.10,0.48,0.68
81900.10,0.81,0.64
82200.10,0.48,0.56
82500.10,0.60,0.67
82800.10,1.00,0.55
83100.10,0.40,0.66
83400.10,1.00,0.70
83700.10,0.52,0.66
84000.10,0.74,0.56
84300.10,0.13,0.62
84600.10,0.72,0.58
84900.10,0.75,0.59
85200.10,0.67,0.62
85500.10,0.83,0.44
85800.10,0.70,0.45
86100.10,0.67,0.59
