51900.10,0.41,0.98
52200.10,0.55,0.98
52500.10,0.96,0.97
52800.10,0.42,0.96
53100.10,0.62,0.96
53400.10,0.37,0.95
53700.10,0.71,1.30
54000.10,0.68,0.98
54300.10,0.62,0.98
54600.10,0.81,0.97
54900.10,0.67,0.97
55200.10,0.76,0.99
55500.10,0.53,0.97
55800.10,0.81,0.98
56100.10,0.87,0.98
56400.10,0.57,1.28
56700.10,0.52,0.91
57000.10,1.00,1.29
57300.10,0.29,0.88
57600.10,0.60,1.25
57900.10,0.82,0.90
58200.10,0.50,0.97
58500.10,0.69,0.97
58800.10,0.57,0.97
59100.10,0.69,0.98
59400.10,0.22,0.97
59700.10,0.19,1.30
60000.10,0.80,0.89
60300.10,0.52,0.89
60600.10,1.00,1.24
60900.10,0.32,0.93
61200.10,0.64,0.91
61500.10,0.75,1.26
61800.10,0.50,0.95
62100.10,0.29,0.94
62400.10,0.78,0.95
62700.10,0.74,0.94
63000.10,0.44,0.94
63300.10,1.00,1.31
63600.10,0.54,0.94
63900.10,0.53,1.25
64200.10,0.59,0.90
64500.10,0.55,0.90
64800.10,0.95,0.91
65100.10,0.35,0.96
65400.10,0.79,0.97
65700.10,0.86,0.99
66000.10,0.47,0.98
66300.10,0.93,1.00
66600.10,0.68,0.94
66900.10,0.48,0.92
67200.10,1.00,1.31
67500.10,0.48,0.91
67800.10,0.59,0.91
68100.10,0.78,1.27
68400.10,0.68,0.94
68700.10,0.22,0.94
69000.10,0.87,0.93
69300.10,0.91,0.94
69600.10,0.94,0.94
69900.10,0.25,0.93
70200.10,0.32,1.30
70500.10,0.62,0.94
70800.10,0.89,0.94
71100.10,0.97,1.32
71400.10,0.74,0.96
71700.10,0.49,0.95
72000.10,0.61,0.96
72300.10,0.58,0.95
72600.10,0.59,0.96
72900.10,0.52,0.95
73200.10,0.97,0.97
73500.10,0.81,0.98
73800.10,0.62,0.97
74100.10,0.74,0.98
74400.10,0.51,0.97
74700.10,0.41,0.97
75000.10,0.94,0.99
75300.10,0.51,0.99
75600.10,1.00,1.01
75900.10,0.26,0.63
76200.10,0.64,0.98
76500.10,0.76,0.99
76800.10,0.71,0.99
77100.10,0.51,0.98
77400.10,0.79,0.99
77700.10,0.67,1.00
78000.10,0.31,0.99
78300.10,0.65,0.99
78600.10,0.89,0.99
78900.10,0.32,0.99
79200.10,0.72,1.00
79500.10,0.44,1.00
79800.10,0.61,0.99
80100.10,0.73,1.00
80400.10,0.34,0.62
80700.10,0.31,0.62
81000.10,0.51,0.99
81300.10,0.64,0.99
81600.10,0.78,0.99
81900.10,0.59,1.33
82200.10,0.61,0.96
82500.10,1.00,0.99
82800.10,0.30,0.61
83100.10,0.49,0.99
83400.10,0.67,0.99
83700.10,0.18,0.99
84000.10,0.58,0.96
84300.10,0.65,0.96
84600.10,0.45,0.93
84900.10,0.53,0.93
85200.10,0.66,0.93
85500.10,0.63,0.92
85800.10,0.83,0.93
86100.10,0.70,1.25
