34800.10,0.90,0.56
35100.10,0.54,0.63
35400.10,0.97,0.59
35700.10,0.57,0.59
36000.10,0.88,0.52
36300.10,0.52,0.71
36600.10,0.61,0.49
36900.10,0.80,0.67
37200.10,0.64,0.76
37500.10,1.00,0.70
37800.10,0.62,0.64
38100.10,0.55,0.54
38400.10,0.74,0.58
38700.10,0.54,0.42
39000.10,0.66,0.47
39300.10,0.73,0.51
39600.10,0.61,0.66
39900.10,0.73,0.59
40200.10,0.31,0.68
40500.10,0.99,0.66
40800.10,0.95,0.56
41100.10,0.37,0.64
41400.10,0.70,0.82
41700.10,0.45,0.78
42000.10,1.00,0.58
42300.10,0.45,0.67
42600.10,0.62,0.67
42900.10,1.00,0.62
43200.10,0.77,0.59
43500.10,0.48,0.71
43800.10,0.72,0.43
44100.10,0.41,0.47
44400.10,0.81,0.46
44700.10,0.12,0.62
45300.10,0.00,0.87
45600.10,0.66,0.75
45900.10,0.84,0.64
46200.10,0.34,0.64
46500.10,0.65,0.55
46800.10,0.94,0.59
47100.10,0.46,0.51
47400.10,0.72,0.47
47700.10,0.27,0.68
48000.10,1.00,0.55
48300.10,0.53,0.62
48600.10,0.33,0.63
48900.10,1.00,0.57
49200.10,0.16,0.42
49500.10,0.71,0.55
49800.10,0.85,0.66
50100.10,0.38,0.65
50400.10,1.00,0.60
50700.10,0.78,0.48
51000.10,0.87,0.47
51300.10,0.45,0.59
51600.10,1.00,0.51
51900.10,0.50,0.65
52200.10,0.96,0.66
52500.10,0.78,0.66
52800.10,0.66,0.53
53100.10,0.55,0.53
53400.10,1.00,0.54
53700.10,0.44,0.72
54000.10,0.57,0.59
54300.10,0.75,0.59
54600.10,0.38,0.66
54900.10,0.33,0.57
55200.10,0.80,0.71
55500.10,0.47,0.66
55800.10,0.62,0.53
56100.10,0.52,0.54
56400.10,1.00,0.39
56700.10,0.61,0.79
57000.10,0.79,0.51
57300.10,0.55,0.46
57600.10,1.00,0.50
57900.10,0.75,0.41
58200.10,0.45,0.45
58500.10,1.00,0.35
58800.10,0.38,0.69
59100.10,0.75,0.69
59400.10,0.40,0.58
59700.10,1.00,0.57
60000.10,1.00,0.65
60300.10,0.18,0.71
60600.10,0.33,0.64
60900.10,1.00,0.37
61200.10,0.69,0.57
61500.10,0.52,0.59
61800.10,0.66,0.57
62100.10,0.12,0.62
62400.10,1.00,0.56
62700.10,0.42,0.66
63000.10,0.73,0.75
63300.10,0.33,0.75
63600.10,1.00,0.44
63900.10,0.54,0.72
64200.10,0.66,0.60
64500.10,0.68,0.58
64800.10,0.78,0.39
65100.10,0.99,0.53
65400.10,0.49,0.60
65700.10,0.78,0.54
66000.10,0.55,0.62
66300.10,0.59,0.64
66600.10,0.74,0.73
66900.10,0.62,0.70
67200.10,0.81,0.80
67500.10,0.96,0.81
67800.10,0.28,0.71
68100.10,0.87,0.56
68400.10,0.44,0.64
68700.10,0.72,0.61
69000.10,0.58,0.57
69300.10,0.68,0.57
69600.10,0.37,0.61
69900.10,0.87,0.45
70200.10,0.74,0.62
70500.10,0.53,0.54
70800.10,0.80,0.42
71100.10,0.79,0.48
71400.10,0.41,0.60
71700.10,0.95,0.52
72000.10,0.67,0.50
72300.10,0.11,0.64
73200.10,0.00,0.62
73500.10,0.43,0.62
73800.10,0.70,0.49
74100.10,0.41,0.64
74400.10,0.36,0.73
74700.10,0.84,0.59
75000.10,0.16,0.62
75300.10,1.00,0.60
75600.10,0.74,0.58
75900.10,1.00,0.44
76200.10,0.36,0.58
76500.10,1.00,0.54
76800.10,0.52,0.65
77100.10,0.58,0.63
77400.10,0.75,0.43
77700.10,0.65,0.71
78000.10,0.34,0.36
78300.10,0.99,0.43
78600.10,0.56,0.49
78900.10,0.71,0.68
79200.10,0.93,0.67
79500.10,0.66,0.63
79800.10,0.33,0.66
80100.10,0.35,0.65
80400.10,0.59,0.45
80700.10,0.16,0.71
81000.10,0.00,0.65
81300.10,0.36,0.81
81600.10,0.00,0.66
81900.10,0.79,0.60
82200.10,1.00,0.48
82500.10,0.64,0.67
82800.10,0.66,0.62
83100.10,0.26,0.55
83400.10,0.85,0.50
83700.10,0.28,0.54
84000.10,1.00,0.54
84300.10,0.66,0.71
84600.10,1.00,0.54
84900.10,0.34,0.68
85200.10,0.42,0.58
85500.10,0.99,0.53
85800.10,1.00,0.51
86100.10,0.79,0.49
